jurisdiction,year,ipcc_code,price
Portugal,1997,2B6,null
Portugal,1997,2B7,null
Portugal,1997,2B8F,null
Portugal,1997,2C1,null
Portugal,1997,2C2,null
Portugal,1997,2C3,null
Portugal,1997,2C4,null
Portugal,1997,2C5,null
Portugal,1997,2C6,null
Portugal,1997,2H1,null
Portugal,1998,1A1A1,null
Portugal,1998,1A1A2,null
Portugal,1998,1A1B,null
Portugal,1998,1A1C,null
Portugal,1998,1A2A,null
Portugal,1998,1A2B,null
Portugal,1998,1A2C,null
Portugal,1998,1A2D,null
Portugal,1998,1A2E,null
Portugal,1998,1A2F,null
Portugal,1998,1A2G,null
Portugal,1998,1A2H,null
Portugal,1998,1A2I,null
Portugal,1998,1A2J,null
Portugal,1998,1A2K,null
Portugal,1998,1A2L,null
Portugal,1998,1A2M,null
Portugal,1998,1A3A2,null
Portugal,1998,1C1A,null
Portugal,1998,1C2B,null
Portugal,1998,2A1,null
Portugal,1998,2A2,null
Portugal,1998,2A3,null
Portugal,1998,2A4A,null
Portugal,1998,2B1,null
Portugal,1998,2B2,null
Portugal,1998,2B3,null
Portugal,1998,2B4,null
Portugal,1998,2B5,null
Portugal,1998,2B6,null
Portugal,1998,2B7,null
Portugal,1998,2B8F,null
Portugal,1998,2C1,null
Portugal,1998,2C2,null
Portugal,1998,2C3,null
Portugal,1998,2C4,null
Portugal,1998,2C5,null
Portugal,1998,2C6,null
Portugal,1998,2H1,null
Portugal,1999,1A1A1,null
Portugal,1999,1A1A2,null
Portugal,1999,1A1B,null
Portugal,1999,1A1C,null
Portugal,1999,1A2A,null
Portugal,1999,1A2B,null
Portugal,1999,1A2C,null
Portugal,1999,1A2D,null
Portugal,1999,1A2E,null
Portugal,1999,1A2F,null
Portugal,1999,1A2G,null
Portugal,1999,1A2H,null
Portugal,1999,1A2I,null
Portugal,1999,1A2J,null
Portugal,1999,1A2K,null
Portugal,1999,1A2L,null
Portugal,1999,1A2M,null
Portugal,1999,1A3A2,null
Portugal,1999,1C1A,null
Portugal,1999,1C2B,null
Portugal,1999,2A1,null
Portugal,1999,2A2,null
Portugal,1999,2A3,null
Portugal,1999,2A4A,null
Portugal,1999,2B1,null
Portugal,1999,2B2,null
Portugal,1999,2B3,null
Portugal,1999,2B4,null
Portugal,1999,2B5,null
Portugal,1999,2B6,null
Portugal,1999,2B7,null
Portugal,1999,2B8F,null
Portugal,1999,2C1,null
Portugal,1999,2C2,null
Portugal,1999,2C3,null
Portugal,1999,2C4,null
Portugal,1999,2C5,null
Portugal,1999,2C6,null
Portugal,1999,2H1,null
Portugal,2000,1A1A1,null
Portugal,2000,1A1A2,null
Portugal,2000,1A1B,null
Portugal,2000,1A1C,null
Portugal,2000,1A2A,null
Portugal,2000,1A2B,null
Portugal,2000,1A2C,null
Portugal,2000,1A2D,null
Portugal,2000,1A2E,null
Portugal,2000,1A2F,null
Portugal,2000,1A2G,null
Portugal,2000,1A2H,null
Portugal,2000,1A2I,null
Portugal,2000,1A2J,null
Portugal,2000,1A2K,null
Portugal,2000,1A2L,null
Portugal,2000,1A2M,null
Portugal,2000,1A3A2,null
Portugal,2000,1C1A,null
Portugal,2000,1C2B,null
Portugal,2000,2A1,null
Portugal,2000,2A2,null
Portugal,2000,2A3,null
Portugal,2000,2A4A,null
Portugal,2000,2B1,null
Portugal,2000,2B2,null
Portugal,2000,2B3,null
Portugal,2000,2B4,null
Portugal,2000,2B5,null
Portugal,2000,2B6,null
Portugal,2000,2B7,null
Portugal,2000,2B8F,null
Portugal,2000,2C1,null
Portugal,2000,2C2,null
Portugal,2000,2C3,null
Portugal,2000,2C4,null
Portugal,2000,2C5,null
Portugal,2000,2C6,null
Portugal,2000,2H1,null
Portugal,2001,1A1A1,null
Portugal,2001,1A1A2,null
Portugal,2001,1A1B,null
Portugal,2001,1A1C,null
Portugal,2001,1A2A,null
Portugal,2001,1A2B,null
Portugal,2001,1A2C,null
Portugal,2001,1A2D,null
Portugal,2001,1A2E,null
Portugal,2001,1A2F,null
Portugal,2001,1A2G,null
Portugal,2001,1A2H,null
Portugal,2001,1A2I,null
Portugal,2001,1A2J,null
Portugal,2001,1A2K,null
Portugal,2001,1A2L,null
Portugal,2001,1A2M,null
Portugal,2001,1A3A2,null
Portugal,2001,1C1A,null
Portugal,2001,1C2B,null
Portugal,2001,2A1,null
Portugal,2001,2A2,null
Portugal,2001,2A3,null
Portugal,2001,2A4A,null
Portugal,2001,2B1,null
Portugal,2001,2B2,null
Portugal,2001,2B3,null
Portugal,2001,2B4,null
Portugal,2001,2B5,null
Portugal,2001,2B6,null
Portugal,2001,2B7,null
Portugal,2001,2B8F,null
Portugal,2001,2C1,null
Portugal,2001,2C2,null
Portugal,2001,2C3,null
Portugal,2001,2C4,null
Portugal,2001,2C5,null
Portugal,2001,2C6,null
Portugal,2001,2H1,null
Portugal,2002,1A1A1,null
Portugal,2002,1A1A2,null
Portugal,2002,1A1B,null
Portugal,2002,1A1C,null
Portugal,2002,1A2A,null
Portugal,2002,1A2B,null
Portugal,2002,1A2C,null
Portugal,2002,1A2D,null
Portugal,2002,1A2E,null
Portugal,2002,1A2F,null
Portugal,2002,1A2G,null
Portugal,2002,1A2H,null
Portugal,2002,1A2I,null
Portugal,2002,1A2J,null
Portugal,2002,1A2K,null
Portugal,2002,1A2L,null
Portugal,2002,1A2M,null
Portugal,2002,1A3A2,null
Portugal,2002,1C1A,null
Portugal,2002,1C2B,null
Portugal,2002,2A1,null
Portugal,2002,2A2,null
Portugal,2002,2A3,null
Portugal,2002,2A4A,null
Portugal,2002,2B1,null
Portugal,2002,2B2,null
Portugal,2002,2B3,null
Portugal,2002,2B4,null
Portugal,2002,2B5,null
Portugal,2002,2B6,null
Portugal,2002,2B7,null
Portugal,2002,2B8F,null
Portugal,2002,2C1,null
Portugal,2002,2C2,null
Portugal,2002,2C3,null
Portugal,2002,2C4,null
Portugal,2002,2C5,null
Portugal,2002,2C6,null
Portugal,2002,2H1,null
Portugal,2003,1A1A1,null
Portugal,2003,1A1A2,null
Portugal,2003,1A1B,null
Portugal,2003,1A1C,null
Portugal,2003,1A2A,null
Portugal,2003,1A2B,null
Portugal,2003,1A2C,null
Portugal,2003,1A2D,null
Portugal,2003,1A2E,null
Portugal,2003,1A2F,null
Portugal,2003,1A2G,null
Portugal,2003,1A2H,null
Portugal,2003,1A2I,null
Portugal,2003,1A2J,null
Portugal,2003,1A2K,null
Portugal,2003,1A2L,null
Portugal,2003,1A2M,null
Portugal,2003,1A3A2,null
Portugal,2003,1C1A,null
Portugal,2003,1C2B,null
Portugal,2003,2A1,null
Portugal,2003,2A2,null
Portugal,2003,2A3,null
Portugal,2003,2A4A,null
Portugal,2003,2B1,null
Portugal,2003,2B2,null
Portugal,2003,2B3,null
Portugal,2003,2B4,null
Portugal,2003,2B5,null
Portugal,2003,2B6,null
Portugal,2003,2B7,null
Portugal,2003,2B8F,null
Portugal,2003,2C1,null
Portugal,2003,2C2,null
Portugal,2003,2C3,null
Portugal,2003,2C4,null
Portugal,2003,2C5,null
Portugal,2003,2C6,null
Portugal,2003,2H1,null
Portugal,2004,1A1A1,null
Portugal,2004,1A1A2,null
Portugal,2004,1A1B,null
Portugal,2004,1A1C,null
Portugal,2004,1A2A,null
Portugal,2004,1A2B,null
Portugal,2004,1A2C,null
Portugal,2004,1A2D,null
Portugal,2004,1A2E,null
Portugal,2004,1A2F,null
Portugal,2004,1A2G,null
Portugal,2004,1A2H,null
Portugal,2004,1A2I,null
Portugal,2004,1A2J,null
Portugal,2004,1A2K,null
Portugal,2004,1A2L,null
Portugal,2004,1A2M,null
Portugal,2004,1A3A2,null
Portugal,2004,1C1A,null
Portugal,2004,1C2B,null
Portugal,2004,2A1,null
Portugal,2004,2A2,null
Portugal,2004,2A3,null
Portugal,2004,2A4A,null
Portugal,2004,2B1,null
Portugal,2004,2B2,null
Portugal,2004,2B3,null
Portugal,2004,2B4,null
Portugal,2004,2B5,null
Portugal,2004,2B6,null
Portugal,2004,2B7,null
Portugal,2004,2B8F,null
Portugal,2004,2C1,null
Portugal,2004,2C2,null
Portugal,2004,2C3,null
Portugal,2004,2C4,null
Portugal,2004,2C5,null
Portugal,2004,2C6,null
Portugal,2004,2H1,null
Portugal,2005,1A1A1,30.0931689567233
Portugal,2005,1A1A2,30.0931689567233
Portugal,2005,1A1B,30.0931689567233
Portugal,2005,1A1C,30.0931689567233
Portugal,2005,1A2A,30.0931689567233
Portugal,2005,1A2B,30.0931689567233
Portugal,2005,1A2C,30.0931689567233
Portugal,2005,1A2D,30.0931689567233
Portugal,2005,1A2E,30.0931689567233
Portugal,2005,1A2F,30.0931689567233
Portugal,2005,1A2G,30.0931689567233
Portugal,2005,1A2H,30.0931689567233
Portugal,2005,1A2I,30.0931689567233
Portugal,2005,1A2J,30.0931689567233
Portugal,2005,1A2K,30.0931689567233
Portugal,2005,1A2L,30.0931689567233
Portugal,2005,1A2M,30.0931689567233
Portugal,2005,1A3A2,null
Portugal,2005,1C1A,null
Portugal,2005,1C2B,null
Portugal,2005,2A1,30.0931689567233
Portugal,2005,2A2,30.0931689567233
Portugal,2005,2A3,30.0931689567233
Portugal,2005,2A4A,30.0931689567233
Portugal,2005,2B1,null
Portugal,2005,2B2,null
Portugal,2005,2B3,null
Portugal,2005,2B4,null
Portugal,2005,2B5,null
Portugal,2005,2B6,null
Portugal,2005,2B7,null
Portugal,2005,2B8F,null
Portugal,2005,2C1,30.0931689567233
Portugal,2005,2C2,null
Portugal,2005,2C3,null
Portugal,2005,2C4,null
Portugal,2005,2C5,null
Portugal,2005,2C6,null
Portugal,2005,2H1,30.0931689567233
Portugal,2006,1A1A1,24.3273189060873
Portugal,2006,1A1A2,24.3273189060873
Portugal,2006,1A1B,24.3273189060873
Portugal,2006,1A1C,24.3273189060873
Portugal,2006,1A2A,24.3273189060873
Portugal,2006,1A2B,24.3273189060873
Portugal,2006,1A2C,24.3273189060873
Portugal,2006,1A2D,24.3273189060873
Portugal,2006,1A2E,24.3273189060873
Portugal,2006,1A2F,24.3273189060873
Portugal,2006,1A2G,24.3273189060873
Portugal,2006,1A2H,24.3273189060873
Portugal,2006,1A2I,24.3273189060873
Portugal,2006,1A2J,24.3273189060873
Portugal,2006,1A2K,24.3273189060873
Portugal,2006,1A2L,24.3273189060873
Portugal,2006,1A2M,24.3273189060873
Portugal,2006,1A3A2,null
Portugal,2006,1C1A,null
Portugal,2006,1C2B,null
Portugal,2006,2A1,24.3273189060873
Portugal,2006,2A2,24.3273189060873
Portugal,2006,2A3,24.3273189060873
Portugal,2006,2A4A,24.3273189060873
Portugal,2006,2B1,null
Portugal,2006,2B2,null
Portugal,2006,2B3,null
Portugal,2006,2B4,null
Portugal,2006,2B5,null
Portugal,2006,2B6,null
Portugal,2006,2B7,null
Portugal,2006,2B8F,null
Portugal,2006,2C1,24.3273189060873
Portugal,2006,2C2,null
Portugal,2006,2C3,null
Portugal,2006,2C4,null
Portugal,2006,2C5,null
Portugal,2006,2C6,null
Portugal,2006,2H1,24.3273189060873
Portugal,2007,1A1A1,0.942536957825487
Portugal,2007,1A1A2,0.942536957825487
Portugal,2007,1A1B,0.942536957825487
Portugal,2007,1A1C,0.942536957825487
Portugal,2007,1A2A,0.942536957825487
Portugal,2007,1A2B,0.942536957825487
Portugal,2007,1A2C,0.942536957825487
Portugal,2007,1A2D,0.942536957825487
Portugal,2007,1A2E,0.942536957825487
Portugal,2007,1A2F,0.942536957825487
Portugal,2007,1A2G,0.942536957825487
Portugal,2007,1A2H,0.942536957825487
Portugal,2007,1A2I,0.942536957825487
Portugal,2007,1A2J,0.942536957825487
Portugal,2007,1A2K,0.942536957825487
Portugal,2007,1A2L,0.942536957825487
Portugal,2007,1A2M,0.942536957825487
Portugal,2007,1A3A2,null
Portugal,2007,1C1A,null
Portugal,2007,1C2B,null
Portugal,2007,2A1,0.942536957825487
Portugal,2007,2A2,0.942536957825487
Portugal,2007,2A3,0.942536957825487
Portugal,2007,2A4A,0.942536957825487
Portugal,2007,2B1,null
Portugal,2007,2B2,null
Portugal,2007,2B3,null
Portugal,2007,2B4,null
Portugal,2007,2B5,null
Portugal,2007,2B6,null
Portugal,2007,2B7,null
Portugal,2007,2B8F,null
Portugal,2007,2C1,0.942536957825487
Portugal,2007,2C2,null
Portugal,2007,2C3,null
Portugal,2007,2C4,null
Portugal,2007,2C5,null
Portugal,2007,2C6,null
Portugal,2007,2H1,0.942536957825487
Portugal,2008,1A1A1,28.5421667011708
Portugal,2008,1A1A2,28.5421667011708
Portugal,2008,1A1B,28.5421667011708
Portugal,2008,1A1C,28.5421667011708
Portugal,2008,1A2A,28.5421667011708
Portugal,2008,1A2B,28.5421667011708
Portugal,2008,1A2C,28.5421667011708
Portugal,2008,1A2D,28.5421667011708
Portugal,2008,1A2E,28.5421667011708
Portugal,2008,1A2F,28.5421667011708
Portugal,2008,1A2G,28.5421667011708
Portugal,2008,1A2H,28.5421667011708
Portugal,2008,1A2I,28.5421667011708
Portugal,2008,1A2J,28.5421667011708
Portugal,2008,1A2K,28.5421667011708
Portugal,2008,1A2L,28.5421667011708
Portugal,2008,1A2M,28.5421667011708
Portugal,2008,1A3A2,null
Portugal,2008,1C1A,null
Portugal,2008,1C2B,null
Portugal,2008,2A1,28.5421667011708
Portugal,2008,2A2,28.5421667011708
Portugal,2008,2A3,28.5421667011708
Portugal,2008,2A4A,28.5421667011708
Portugal,2008,2B1,null
Portugal,2008,2B2,null
Portugal,2008,2B3,null
Portugal,2008,2B4,null
Portugal,2008,2B5,null
Portugal,2008,2B6,null
Portugal,2008,2B7,null
Portugal,2008,2B8F,null
Portugal,2008,2C1,28.5421667011708
Portugal,2008,2C2,null
Portugal,2008,2C3,null
Portugal,2008,2C4,null
Portugal,2008,2C5,null
Portugal,2008,2C6,null
Portugal,2008,2H1,28.5421667011708
Portugal,2009,1A1A1,16.4329043308837
Portugal,2009,1A1A2,16.4329043308837
Portugal,2009,1A1B,16.4329043308837
Portugal,2009,1A1C,16.4329043308837
Portugal,2009,1A2A,16.4329043308837
Portugal,2009,1A2B,16.4329043308837
Portugal,2009,1A2C,16.4329043308837
Portugal,2009,1A2D,16.4329043308837
Portugal,2009,1A2E,16.4329043308837
Portugal,2009,1A2F,16.4329043308837
Portugal,2009,1A2G,16.4329043308837
Portugal,2009,1A2H,16.4329043308837
Portugal,2009,1A2I,16.4329043308837
Portugal,2009,1A2J,16.4329043308837
Portugal,2009,1A2K,16.4329043308837
Portugal,2009,1A2L,16.4329043308837
Portugal,2009,1A2M,16.4329043308837
Portugal,2009,1A3A2,null
Portugal,2009,1C1A,null
Portugal,2009,1C2B,null
Portugal,2009,2A1,16.4329043308837
Portugal,2009,2A2,16.4329043308837
Portugal,2009,2A3,16.4329043308837
Portugal,2009,2A4A,16.4329043308837
Portugal,2009,2B1,null
Portugal,2009,2B2,null
Portugal,2009,2B3,null
Portugal,2009,2B4,null
Portugal,2009,2B5,null
Portugal,2009,2B6,null
Portugal,2009,2B7,null
Portugal,2009,2B8F,null
Portugal,2009,2C1,16.4329043308837
Portugal,2009,2C2,null
Portugal,2009,2C3,null
Portugal,2009,2C4,null
Portugal,2009,2C5,null
Portugal,2009,2C6,null
Portugal,2009,2H1,16.4329043308837
Portugal,2010,1A1A1,17.7253401320817
Portugal,2010,1A1A2,17.7253401320817
Portugal,2010,1A1B,17.7253401320817
Portugal,2010,1A1C,17.7253401320817
Portugal,2010,1A2A,17.7253401320817
Portugal,2010,1A2B,17.7253401320817
Portugal,2010,1A2C,17.7253401320817
Portugal,2010,1A2D,17.7253401320817
Portugal,2010,1A2E,17.7253401320817
Portugal,2010,1A2F,17.7253401320817
Portugal,2010,1A2G,17.7253401320817
Portugal,2010,1A2H,17.7253401320817
Portugal,2010,1A2I,17.7253401320817
Portugal,2010,1A2J,17.7253401320817
Portugal,2010,1A2K,17.7253401320817
Portugal,2010,1A2L,17.7253401320817
Portugal,2010,1A2M,17.7253401320817
Portugal,2010,1A3A2,null
Portugal,2010,1C1A,null
Portugal,2010,1C2B,null
Portugal,2010,2A1,17.7253401320817
Portugal,2010,2A2,17.7253401320817
Portugal,2010,2A3,17.7253401320817
Portugal,2010,2A4A,17.7253401320817
Portugal,2010,2B1,null
Portugal,2010,2B2,null
Portugal,2010,2B3,null
Portugal,2010,2B4,null
Portugal,2010,2B5,null
Portugal,2010,2B6,null
Portugal,2010,2B7,null
Portugal,2010,2B8F,null
Portugal,2010,2C1,17.7253401320817
Portugal,2010,2C2,null
Portugal,2010,2C3,null
Portugal,2010,2C4,null
Portugal,2010,2C5,null
Portugal,2010,2C6,null
Portugal,2010,2H1,17.7253401320817
Portugal,2011,1A1A1,15.8927550129789
Portugal,2011,1A1A2,15.8927550129789
Portugal,2011,1A1B,15.8927550129789
Portugal,2011,1A1C,15.8927550129789
Portugal,2011,1A2A,15.8927550129789
Portugal,2011,1A2B,15.8927550129789
Portugal,2011,1A2C,15.8927550129789
Portugal,2011,1A2D,15.8927550129789
Portugal,2011,1A2E,15.8927550129789
Portugal,2011,1A2F,15.8927550129789
Portugal,2011,1A2G,15.8927550129789
Portugal,2011,1A2H,15.8927550129789
Portugal,2011,1A2I,15.8927550129789
Portugal,2011,1A2J,15.8927550129789
Portugal,2011,1A2K,15.8927550129789
Portugal,2011,1A2L,15.8927550129789
Portugal,2011,1A2M,15.8927550129789
Portugal,2011,1A3A2,null
Portugal,2011,1C1A,null
Portugal,2011,1C2B,null
Portugal,2011,2A1,15.8927550129789
Portugal,2011,2A2,15.8927550129789
Portugal,2011,2A3,15.8927550129789
Portugal,2011,2A4A,15.8927550129789
Portugal,2011,2B1,null
Portugal,2011,2B2,null
Portugal,2011,2B3,null
Portugal,2011,2B4,null
Portugal,2011,2B5,null
Portugal,2011,2B6,null
Portugal,2011,2B7,null
Portugal,2011,2B8F,null
Portugal,2011,2C1,15.8927550129789
Portugal,2011,2C2,null
Portugal,2011,2C3,null
Portugal,2011,2C4,null
Portugal,2011,2C5,null
Portugal,2011,2C6,null
Portugal,2011,2H1,15.8927550129789
Portugal,2012,1A1A1,9.08812348926436
Portugal,2012,1A1A2,9.08812348926436
Portugal,2012,1A1B,9.08812348926436
Portugal,2012,1A1C,9.08812348926436
Portugal,2012,1A2A,9.08812348926436
Portugal,2012,1A2B,9.08812348926436
Portugal,2012,1A2C,9.08812348926436
Portugal,2012,1A2D,9.08812348926436
Portugal,2012,1A2E,9.08812348926436
Portugal,2012,1A2F,9.08812348926436
Portugal,2012,1A2G,9.08812348926436
Portugal,2012,1A2H,9.08812348926436
Portugal,2012,1A2I,9.08812348926436
Portugal,2012,1A2J,9.08812348926436
Portugal,2012,1A2K,9.08812348926436
Portugal,2012,1A2L,9.08812348926436
Portugal,2012,1A2M,9.08812348926436
Portugal,2012,1A3A2,9.08812348926436
Portugal,2012,1C1A,null
Portugal,2012,1C2B,null
Portugal,2012,2A1,9.08812348926436
Portugal,2012,2A2,9.08812348926436
Portugal,2012,2A3,9.08812348926436
Portugal,2012,2A4A,9.08812348926436
Portugal,2012,2B1,null
Portugal,2012,2B2,null
Portugal,2012,2B3,null
Portugal,2012,2B4,null
Portugal,2012,2B5,null
Portugal,2012,2B6,null
Portugal,2012,2B7,null
Portugal,2012,2B8F,null
Portugal,2012,2C1,9.08812348926436
Portugal,2012,2C2,null
Portugal,2012,2C3,null
Portugal,2012,2C4,null
Portugal,2012,2C5,null
Portugal,2012,2C6,null
Portugal,2012,2H1,9.08812348926436
Portugal,2013,1A1A1,5.52604703499532
Portugal,2013,1A1A2,5.52604703499532
Portugal,2013,1A1B,5.52604703499532
Portugal,2013,1A1C,5.52604703499532
Portugal,2013,1A2A,5.52604703499532
Portugal,2013,1A2B,5.52604703499532
Portugal,2013,1A2C,5.52604703499532
Portugal,2013,1A2D,5.52604703499532
Portugal,2013,1A2E,5.52604703499532
Portugal,2013,1A2F,5.52604703499532
Portugal,2013,1A2G,5.52604703499532
Portugal,2013,1A2H,5.52604703499532
Portugal,2013,1A2I,5.52604703499532
Portugal,2013,1A2J,5.52604703499532
Portugal,2013,1A2K,5.52604703499532
Portugal,2013,1A2L,5.52604703499532
Portugal,2013,1A2M,5.52604703499532
Portugal,2013,1A3A2,5.52604703499532
Portugal,2013,1C1A,5.52604703499532
Portugal,2013,1C2B,5.52604703499532
Portugal,2013,2A1,5.52604703499532
Portugal,2013,2A2,5.52604703499532
Portugal,2013,2A3,5.52604703499532
Portugal,2013,2A4A,5.52604703499532
Portugal,2013,2B1,5.52604703499532
Portugal,2013,2B2,5.52604703499532
Portugal,2013,2B3,5.52604703499532
Portugal,2013,2B4,5.52604703499532
Portugal,2013,2B5,5.52604703499532
Portugal,2013,2B6,5.52604703499532
Portugal,2013,2B7,5.52604703499532
Portugal,2013,2B8F,5.52604703499532
Portugal,2013,2C1,5.52604703499532
Portugal,2013,2C2,5.52604703499532
Portugal,2013,2C3,5.52604703499532
Portugal,2013,2C4,5.52604703499532
Portugal,2013,2C5,5.52604703499532
Portugal,2013,2C6,5.52604703499532
Portugal,2013,2H1,null
Portugal,2014,1A1A1,7.19393345540521
Portugal,2014,1A1A2,7.19393345540521
Portugal,2014,1A1B,7.19393345540521
Portugal,2014,1A1C,7.19393345540521
Portugal,2014,1A2A,7.1939334554052
Portugal,2014,1A2B,7.19393345540521
Portugal,2014,1A2C,7.19393345540521
Portugal,2014,1A2D,7.1939334554052
Portugal,2014,1A2E,7.1939334554052
Portugal,2014,1A2F,7.19393345540521
Portugal,2014,1A2G,7.19393345540521
Portugal,2014,1A2H,7.19393345540521
Portugal,2014,1A2I,7.19393345540521
Portugal,2014,1A2J,7.19393345540521
Portugal,2014,1A2K,7.19393345540521
Portugal,2014,1A2L,7.19393345540521
Portugal,2014,1A2M,7.1939334554052
Portugal,2014,1A3A2,7.19393345540521
Portugal,2014,1C1A,7.19393345540521
Portugal,2014,1C2B,7.19393345540521
Portugal,2014,2A1,7.19393345540521
Portugal,2014,2A2,7.19393345540521
Portugal,2014,2A3,7.19393345540521
Portugal,2014,2A4A,7.19393345540521
Portugal,2014,2B1,7.19393345540521
Portugal,2014,2B2,7.19393345540521
Portugal,2014,2B3,7.19393345540521
Portugal,2014,2B4,7.19393345540521
Portugal,2014,2B5,7.19393345540521
Portugal,2014,2B6,7.19393345540521
Portugal,2014,2B7,7.19393345540521
Portugal,2014,2B8F,7.19393345540521
Portugal,2014,2C1,7.19393345540521
Portugal,2014,2C2,7.19393345540521
Portugal,2014,2C3,7.19393345540521
Portugal,2014,2C4,7.19393345540521
Portugal,2014,2C5,7.19393345540521
Portugal,2014,2C6,7.19393345540521
Portugal,2014,2H1,null
Portugal,2015,1A1A1,9.22064660626464
Portugal,2015,1A1A2,9.22064660626464
Portugal,2015,1A1B,9.22064660626464
Portugal,2015,1A1C,9.22064660626464
Portugal,2015,1A2A,9.22064660626464
Portugal,2015,1A2B,9.22064660626464
Portugal,2015,1A2C,9.22064660626463
Portugal,2015,1A2D,9.22064660626464
Portugal,2015,1A2E,9.22064660626464
Portugal,2015,1A2F,9.22064660626464
Portugal,2015,1A2G,9.22064660626464
Portugal,2015,1A2H,9.22064660626464
Portugal,2015,1A2I,9.22064660626464
Portugal,2015,1A2J,9.22064660626464
Portugal,2015,1A2K,9.22064660626464
Portugal,2015,1A2L,9.22064660626464
Portugal,2015,1A2M,9.22064660626463
Portugal,2015,1A3A2,9.22064660626464
Portugal,2015,1C1A,9.22064660626464
Portugal,2015,1C2B,9.22064660626464
Portugal,2015,2A1,9.22064660626464
Portugal,2015,2A2,9.22064660626464
Portugal,2015,2A3,9.22064660626464
Portugal,2015,2A4A,9.22064660626464
Portugal,2015,2B1,9.22064660626464
Portugal,2015,2B2,9.22064660626464
Portugal,2015,2B3,9.22064660626464
Portugal,2015,2B4,9.22064660626464
Portugal,2015,2B5,9.22064660626464
Portugal,2015,2B6,9.22064660626464
Portugal,2015,2B7,9.22064660626464
Portugal,2015,2B8F,9.22064660626464
Portugal,2015,2C1,9.22064660626464
Portugal,2015,2C2,9.22064660626464
Portugal,2015,2C3,9.22064660626464
Portugal,2015,2C4,9.22064660626464
Portugal,2015,2C5,9.22064660626464
Portugal,2015,2C6,9.22064660626464
Portugal,2015,2H1,null
Portugal,2016,1A1A1,6.2960587466225
Portugal,2016,1A1A2,6.2960587466225
Portugal,2016,1A1B,6.2960587466225
Portugal,2016,1A1C,6.2960587466225
Portugal,2016,1A2A,6.2960587466225
Portugal,2016,1A2B,6.2960587466225
Portugal,2016,1A2C,6.2960587466225
Portugal,2016,1A2D,6.2960587466225
Portugal,2016,1A2E,6.2960587466225
Portugal,2016,1A2F,6.2960587466225
Portugal,2016,1A2G,6.2960587466225
Portugal,2016,1A2H,6.2960587466225
Portugal,2016,1A2I,6.2960587466225
Portugal,2016,1A2J,6.2960587466225
Portugal,2016,1A2K,6.2960587466225
Portugal,2016,1A2L,6.2960587466225
Portugal,2016,1A2M,6.2960587466225
Portugal,2016,1A3A2,6.2960587466225
Portugal,2016,1C1A,6.2960587466225
Portugal,2016,1C2B,6.2960587466225
Portugal,2016,2A1,6.2960587466225
Portugal,2016,2A2,6.2960587466225
Portugal,2016,2A3,6.2960587466225
Portugal,2016,2A4A,6.2960587466225
Portugal,2016,2B1,6.2960587466225
Portugal,2016,2B2,6.2960587466225
Portugal,2016,2B3,6.2960587466225
Portugal,2016,2B4,6.2960587466225
Portugal,2016,2B5,6.2960587466225
Portugal,2016,2B6,6.2960587466225
Portugal,2016,2B7,6.2960587466225
Portugal,2016,2B8F,6.2960587466225
Portugal,2016,2C1,6.2960587466225
Portugal,2016,2C2,6.2960587466225
Portugal,2016,2C3,6.2960587466225
Portugal,2016,2C4,6.2960587466225
Portugal,2016,2C5,6.2960587466225
Portugal,2016,2C6,6.2960587466225
Portugal,2016,2H1,null
Portugal,2017,1A1A1,6.74514736515378
Portugal,2017,1A1A2,6.74514736515378
Portugal,2017,1A1B,6.74514736515378
Portugal,2017,1A1C,6.74514736515378
Portugal,2017,1A2A,6.74514736515378
Portugal,2017,1A2B,6.74514736515378
Portugal,2017,1A2C,6.74514736515378
Portugal,2017,1A2D,6.74514736515378
Portugal,2017,1A2E,6.74514736515378
Portugal,2017,1A2F,6.74514736515378
Portugal,2017,1A2G,6.74514736515378
Portugal,2017,1A2H,6.74514736515378
Portugal,2017,1A2I,6.74514736515378
Portugal,2017,1A2J,6.74514736515378
Portugal,2017,1A2K,6.74514736515378
Portugal,2017,1A2L,6.74514736515378
Portugal,2017,1A2M,6.74514736515378
Portugal,2017,1A3A2,6.74514736515378
Portugal,2017,1C1A,6.74514736515378
Portugal,2017,1C2B,6.74514736515378
Portugal,2017,2A1,6.74514736515378
Portugal,2017,2A2,6.74514736515378
Portugal,2017,2A3,6.74514736515378
Portugal,2017,2A4A,6.74514736515378
Portugal,2017,2B1,6.74514736515378
Portugal,2017,2B2,6.74514736515378
Portugal,2017,2B3,6.74514736515378
Portugal,2017,2B4,6.74514736515378
Portugal,2017,2B5,6.74514736515378
Portugal,2017,2B6,6.74514736515378
Portugal,2017,2B7,6.74514736515378
Portugal,2017,2B8F,6.74514736515378
Portugal,2017,2C1,6.74514736515378
Portugal,2017,2C2,6.74514736515378
Portugal,2017,2C3,6.74514736515378
Portugal,2017,2C4,6.74514736515378
Portugal,2017,2C5,6.74514736515378
Portugal,2017,2C6,6.74514736515378
Portugal,2017,2H1,null
Portugal,2018,1A1A1,18.0306907938209
Portugal,2018,1A1A2,18.0306907938209
Portugal,2018,1A1B,18.0306907938209
Portugal,2018,1A1C,18.0306907938209
Portugal,2018,1A2A,18.0306907938209
Portugal,2018,1A2B,18.0306907938209
Portugal,2018,1A2C,18.0306907938209
Portugal,2018,1A2D,18.0306907938209
